17.9125,-0.01664700179025282,-0.3299120830187689,-0.01664700179025282,-0.3299120830187689
17.9225,-0.01664509977117703,-0.3296221935376283,-0.01664509977117703,-0.3296221935376283
17.9325,-0.01668055143011401,-0.329304476790881,-0.01668055143011401,-0.329304476790881
17.9425,-0.01674647546169403,-0.328967154628084,-0.01674647546169403,-0.328967154628084
17.9525,-0.01683381661201622,-0.3286210485305412,-0.01683381661201622,-0.3286210485305412
17.9625,-0.01695136989655122,-0.3282362952403564,-0.01695136989655122,-0.3282362952403564
17.9725,-0.01712219721681155,-0.3277536382445699,-0.01712219721681155,-0.3277536382445699
17.9825,-0.01729777481429089,-0.3272997287590293,-0.01729777481429089,-0.3272997287590293
17.9925,-0.01748079218681646,-0.3268551263544071,-0.01748079218681646,-0.3268551263544071
18.0025,-0.01775218078112914,-0.3262417057162946,-0.01775218078112914,-0.3262417057162946
18.0125,-0.01803822200432773,-0.3256421832037498,-0.01803822200432773,-0.3256421832037498
18.0225,-0.0183544529063278,-0.3250034335175331,-0.0183544529063278,-0.3250034335175331
18.0325,-0.01870965414085891,-0.3242859591061378,-0.01870965414085891,-0.3242859591061378
18.0425,-0.01909596586192187,-0.3234881514379804,-0.01909596586192187,-0.3234881514379804
18.0525,-0.01949381396597417,-0.3226238947043422,-0.01949381396597417,-0.3226238947043422
18.0625,-0.019887409592354,-0.3216925529026265,-0.019887409592354,-0.3216925529026265
18.0725,-0.02025966011885,-0.320702430028532,-0.02025966011885,-0.320702430028532
18.0825,-0.0205908071071482,-0.3196632154911997,-0.0205908071071482,-0.3196632154911997
18.0925,-0.02085709768870014,-0.3185666138481803,-0.02085709768870014,-0.3185666138481803
18.1025,-0.02103814554580971,-0.3173993966404962,-0.02103814554580971,-0.3173993966404962
18.1125,-0.02112611546159734,-0.316307502828183,-0.02112611546159734,-0.316307502828183
18.1225,-0.02115766776741225,-0.3151069245815258,-0.02115766776741225,-0.3151069245815258
18.1325,-0.02113880730818032,-0.3139653813617116,-0.02113880730818032,-0.3139653813617116
18.1425,-0.02107018956713343,-0.3128702414759247,-0.02107018956713343,-0.3128702414759247
18.1525,-0.02094051240992972,-0.3117861127535313,-0.02094051240992972,-0.3117861127535313
18.1625,-0.02075160964186491,-0.3107204085249671,-0.02075160964186491,-0.3107204085249671
18.1725,-0.02052078276346613,-0.3097166934101771,-0.02052078276346613,-0.3097166934101771
18.1825,-0.0202574792228717,-0.3087925715845806,-0.0202574792228717,-0.3087925715845806
18.1925,-0.01995275986501262,-0.3079178661735178,-0.01995275986501262,-0.3079178661735178
18.2025,-0.01959237680162278,-0.307058108600227,-0.01959237680162278,-0.307058108600227
18.2125,-0.01917011392578392,-0.3062209469810739,-0.01917011392578392,-0.3062209469810739
18.2225,-0.01869381938030923,-0.3054500039970385,-0.01869381938030923,-0.3054500039970385
18.2325,-0.01818391381636996,-0.3047753632523661,-0.01818391381636996,-0.3047753632523661
18.2425,-0.01766238573087723,-0.304189657885018,-0.01766238573087723,-0.304189657885018
18.2525,-0.01714439039769179,-0.3036810840227777,-0.01714439039769179,-0.3036810840227777
18.2625,-0.01664161498809019,-0.3032612285582557,-0.01664161498809019,-0.3032612285582557
18.2725,-0.01617364471372177,-0.3029478589416131,-0.01617364471372177,-0.3029478589416131
18.2825,-0.0157583721848744,-0.3027369342510323,-0.0157583721848744,-0.3027369342510323
18.2925,-0.01540153871478889,-0.3026154015653077,-0.01540153871478889,-0.3026154015653077
18.3025,-0.01509824224477789,-0.3025751823231633,-0.01509824224477789,-0.3025751823231633
18.3125,-0.01483976914484508,-0.3026011667921684,-0.01483976914484508,-0.3026011667921684
18.3225,-0.01461931867296606,-0.302668690010794,-0.01461931867296606,-0.302668690010794
18.3325,-0.0144353542385899,-0.3027639542948241,-0.0144353542385899,-0.3027639542948241
18.3425,-0.01428607563907299,-0.3028892516237543,-0.01428607563907299,-0.3028892516237543
18.3525,-0.01416028520948121,-0.3030428704551842,-0.01416028520948121,-0.3030428704551842
18.3625,-0.01404189371181136,-0.3032087239880022,-0.01404189371181136,-0.3032087239880022
18.3725,-0.01392282839577874,-0.3033677570401119,-0.01392282839577874,-0.3033677570401119
18.3825,-0.01380538108250143,-0.3035101560709944,-0.01380538108250143,-0.3035101560709944
18.3925,-0.01369786437322112,-0.3036381886169923,-0.01369786437322112,-0.3036381886169923
18.4025,-0.01361223249106619,-0.3037615934999389,-0.01361223249106619,-0.3037615934999389
18.4125,-0.01355407660604119,-0.303885759232239,-0.01355407660604119,-0.303885759232239
18.4225,-0.0135107352200307,-0.3040025799613337,-0.0135107352200307,-0.3040025799613337
18.4325,-0.01346220114872953,-0.3040965542491033,-0.01346220114872953,-0.3040965542491033
18.4425,-0.01340480136565812,-0.3041606433331683,-0.01340480136565812,-0.3041606433331683
18.4525,-0.01335378189436081,-0.304206235708266,-0.01335378189436081,-0.304206235708266
18.4625,-0.01332671727115372,-0.3042539893317026,-0.01332671727115372,-0.3042539893317026
18.4725,-0.01332747134285349,-0.3043094131521972,-0.01332747134285349,-0.3043094131521972
18.4825,-0.01334276063520992,-0.3043522639064388,-0.01334276063520992,-0.3043522639064388
18.4925,-0.01335245241914865,-0.3043640035103357,-0.01335245241914865,-0.3043640035103357
18.5025,-0.01334993492867852,-0.304355036916821,-0.01334993492867852,-0.304355036916821
18.5125,-0.01334752138713085,-0.3043516907010837,-0.01334752138713085,-0.3043516907010837
18.5225,-0.01335879905872051,-0.3043669998185433,-0.01335879905872051,-0.3043669998185433
18.5325,-0.01338591359366525,-0.3043980887547743,-0.01338591359366525,-0.3043980887547743
18.5425,-0.01342994268627912,-0.3044464150812965,-0.01342994268627912,-0.3044464150812965
18.5525,-0.0135013885462639,-0.3045257065500674,-0.0135013885462639,-0.3045257065500674
18.5625,-0.01360946447338847,-0.3046468268277127,-0.01360946447338847,-0.3046468268277127
18.5725,-0.01374920255817312,-0.3048043815564063,-0.01374920255817312,-0.3048043815564063
18.5825,-0.01390807726708388,-0.3049827238318304,-0.01390807726708388,-0.3049827238318304
18.5925,-0.0140792454738575,-0.3051712311696281,-0.0140792454738575,-0.3051712311696281
18.6025,-0.01426201015121229,-0.3053717429059558,-0.01426201015121229,-0.3053717429059558
18.6125,-0.01445558076207579,-0.3055905185782207,-0.01445558076207579,-0.3055905185782207
18.6225,-0.01466025907911355,-0.3058233128172417,-0.01466025907911355,-0.3058233128172417
18.6325,-0.01488024199801739,-0.3060545498605225,-0.01488024199801739,-0.3060545498605225
18.6425,-0.0151181201221846,-0.3062755188283932,-0.0151181201221846,-0.3062755188283932
18.6525,-0.01537140874253303,-0.3064937368396904,-0.01537140874253303,-0.3064937368396904
18.6625,-0.01563916334259897,-0.3067157723955057,-0.01563916334259897,-0.3067157723955057
18.6725,-0.01592714647425062,-0.3069347739043589,-0.01592714647425062,-0.3069347739043589
18.6825,-0.01623878189233896,-0.3071415750091835,-0.01623878189233896,-0.3071415750091835
18.6925,-0.01657646835220269,-0.3073422911894587,-0.01657646835220269,-0.3073422911894587
18.7025,-0.01694653674795706,-0.3075499326229833,-0.01694653674795706,-0.3075499326229833
18.7125,-0.01735293088921381,-0.3077652656695747,-0.01735293088921381,-0.3077652656695747
18.7225,-0.01779038899045236,-0.3079771214311907,-0.01779038899045236,-0.3079771214311907
18.7325,-0.01825132478358032,-0.3081768789832898,-0.01825132478358032,-0.3081768789832898
18.7425,-0.01873310402318037,-0.3083629684956961,-0.01873310402318037,-0.3083629684956961
18.7525,-0.01923240149259879,-0.3085354801107055,-0.01923240149259879,-0.3085354801107055
18.7625,-0.01973788568902144,-0.3086960238075039,-0.01973788568902144,-0.3086960238075039
18.7725,-0.02023329948276064,-0.3088506850405928,-0.02023329948276064,-0.3088506850405928
18.7825,-0.02070515359060895,-0.309005664264088,-0.02070515359060895,-0.309005664264088
18.7925,-0.0211465861354014,-0.3091621214156694,-0.0211465861354014,-0.3091621214156694
18.8025,-0.0215547839806985,-0.3093193693728823,-0.0215547839806985,-0.3093193693728823
18.8125,-0.02192102633788949,-0.3094775439935371,-0.02192102633788949,-0.3094775439935371
18.8225,-0.02222320881935069,-0.3096309225519246,-0.02222320881935069,-0.3096309225519246
18.8325,-0.02243674342495719,-0.3097623569826398,-0.02243674342495719,-0.3097623569826398
18.8425,-0.02255507403641985,-0.3098525276992103,-0.02255507403641985,-0.3098525276992103
18.8525,-0.02259231744115144,-0.3098960272616483,-0.02259231744115144,-0.3098960272616483
18.8625,-0.02256749047004153,-0.3099012613302455,-0.02256749047004153,-0.3099012613302455
18.8725,-0.0224969164125476,-0.3098765636676525,-0.0224969164125476,-0.3098765636676525
18.8825,-0.02239513421444215,-0.309825808261749,-0.02239513421444215,-0.309825808261749
18.8925,-0.02227127475785494,-0.3097557550034322,-0.02227127475785494,-0.3097557550034322
18.9025,-0.02212820106443953,-0.3096756690047485,-0.02212820106443953,-0.3096756690047485
18.9125,-0.02197507726885323,-0.3095945401623766,-0.02197507726885323,-0.3095945401623766
18.9225,-0.02183450050593553,-0.3095229193850352,-0.02183450050593553,-0.3095229193850352
18.9325,-0.02173066401146688,-0.3094708987257563,-0.02173066401146688,-0.3094708987257563
18.9425,-0.02167957553091565,-0.309447576271861,-0.02167957553091565,-0.309447576271861
18.9525,-0.02170045152315371,-0.3094697648420934,-0.02170045152315371,-0.3094697648420934
18.9625,-0.02182835102354673,-0.3095648728424814,-0.02182835102354673,-0.3095648728424814
18.9725,-0.02210261497907499,-0.3097576309976823,-0.02210261497907499,-0.3097576309976823
18.9825,-0.02254920051935546,-0.3100553366545096,-0.02254920051935546,-0.3100553366545096
18.9925,-0.02318457528938627,-0.3104468476010075,-0.02318457528938627,-0.3104468476010075
19.0025,-0.02402573446235103,-0.3109126355705972,-0.02402573446235103,-0.3109126355705972
19.0125,-0.02508440734755816,-0.3114339832135431,-0.02508440734755816,-0.3114339832135431
19.0225,-0.02636154859021118,-0.3119913648452791,-0.02636154859021118,-0.3119913648452791
19.0325,-0.02785613233045691,-0.3125545981468698,-0.02785613233045691,-0.3125545981468698
19.0425,-0.02956556503196211,-0.3130825970702263,-0.02956556503196211,-0.3130825970702263
19.0525,-0.03147406674349025,-0.3135390048824187,-0.03147406674349025,-0.3135390048824187
19.0625,-0.03352522045814677,-0.3138955556138806,-0.03352522045814677,-0.3138955556138806
19.0725,-0.03569334793013627,-0.3141391636919109,-0.03569334793013627,-0.3141391636919109
19.0825,-0.03798207384088958,-0.3142692145020655,-0.03798207384088958,-0.3142692145020655
19.0925,-0.04040337764128413,-0.31430715735777,-0.04040337764128413,-0.31430715735777
19.1025,-0.04293601154660836,-0.3142846343838095,-0.04293601154660836,-0.3142846343838095
19.1125,-0.04554029585368978,-0.3142164798562114,-0.04554029585368978,-0.3142164798562114
19.1225,-0.04821901584652851,-0.314094192646865,-0.04821901584652851,-0.314094192646865
19.1325,-0.05101667068702744,-0.3139074653587219,-0.05101667068702744,-0.3139074653587219
19.1425,-0.05380755734341944,-0.3136721749984684,-0.05380755734341944,-0.3136721749984684
19.1525,-0.05654996013793305,-0.3133993748462243,-0.05654996013793305,-0.3133993748462243
19.1625,-0.05937231948892757,-0.3130654736434006,-0.05937231948892757,-0.3130654736434006
19.1725,-0.06207052956683214,-0.3126780189461296,-0.06207052956683214,-0.3126780189461296
19.1825,-0.064675868767311,-0.3122334364227361,-0.064675868767311,-0.3122334364227361
19.1925,-0.06720116127387593,-0.3117409439920647,-0.06720116127387593,-0.3117409439920647
19.2025,-0.06962516223090894,-0.3112098537175563,-0.06962516223090894,-0.3112098537175563
19.2125,-0.07192180634206956,-0.310642723364719,-0.07192180634206956,-0.310642723364719
19.2225,-0.0740860501808544,-0.3100447148759617,-0.0740860501808544,-0.3100447148759617
19.2325,-0.07614633776731569,-0.3094211194543016,-0.07614633776731569,-0.3094211194543016
19.2425,-0.0781458531438009,-0.3087617012969547,-0.0781458531438009,-0.3087617012969547
19.2525,-0.07990295365352579,-0.3081247934914784,-0.07990295365352579,-0.3081247934914784
19.2625,-0.08170470236871476,-0.3074074387439222,-0.08170470236871476,-0.3074074387439222
19.2725,-0.08335942001788413,-0.3066984448964804,-0.08335942001788413,-0.3066984448964804
19.2825,-0.08500281846163472,-0.3059644623736929,-0.08500281846163472,-0.3059644623736929
19.2925,-0.08657299038564986,-0.3052511843458035,-0.08657299038564986,-0.3052511843458035
19.3025,-0.08810751216122123,-0.3045549166322782,-0.08810751216122123,-0.3045549166322782
19.3125,-0.08961674350616473,-0.3038880200367952,-0.08961674350616473,-0.3038880200367952
19.3225,-0.09110037564790854,-0.30326721030805,-0.09110037564790854,-0.30326721030805
19.3325,-0.09255592143971068,-0.3026939718323918,-0.09255592143971068,-0.3026939718323918
19.3425,-0.09397151289268781,-0.3021605576244628,-0.09397151289268781,-0.3021605576244628
19.3525,-0.0953320540459006,-0.3016707080412325,-0.0953320540459006,-0.3016707080412325
19.3625,-0.09663756666285737,-0.3012420838803403,-0.09663756666285737,-0.3012420838803403
19.3725,-0.09790367696652931,-0.3008850084888269,-0.09790367696652931,-0.3008850084888269
19.3825,-0.09914132407414769,-0.3005859238544569,-0.09914132407414769,-0.3005859238544569
19.3925,-0.1003484372162301,-0.3003193106496333,-0.1003484372162301,-0.3003193106496333
19.4025,-0.1015286032165741,-0.3000684926591707,-0.1015286032165741,-0.3000684926591707
19.4125,-0.1027031247861644,-0.2998193099404923,-0.1027031247861644,-0.2998193099404923
19.4225,-0.1038850346662485,-0.2995433374492618,-0.1038850346662485,-0.2995433374492618
19.4325,-0.1049335674706336,-0.2992497150661608,-0.1049335674706336,-0.2992497150661608
19.4425,-0.1060321652534071,-0.2988760258160436,-0.1060321652534071,-0.2988760258160436
19.4525,-0.1070210677096018,-0.2984747684042441,-0.1070210677096018,-0.2984747684042441
19.4625,-0.1078965261493062,-0.2980491467042413,-0.1078965261493062,-0.2980491467042413
19.4725,-0.1086803886240333,-0.29757652368619,-0.1086803886240333,-0.29757652368619
19.4825,-0.1093975101023925,-0.2970475444068012,-0.1093975101023925,-0.2970475444068012
19.4925,-0.1099133128109309,-0.296613423158368,-0.1099133128109309,-0.296613423158368
19.5025,-0.110452365413149,-0.2961153563976942,-0.110452365413149,-0.2961153563976942
19.5125,-0.1108600098621432,-0.2956983520062971,-0.1108600098621432,-0.2956983520062971
19.5225,-0.1111639416213596,-0.295349237492515,-0.1111639416213596,-0.295349237492515
19.5325,-0.1114001831096156,-0.2950553319790674,-0.1114001831096156,-0.2950553319790674
19.5425,-0.1115757942810164,-0.2948367978389072,-0.1115757942810164,-0.2948367978389072
19.5525,-0.1116762546973515,-0.2947120249854052,-0.1116762546973515,-0.2947120249854052
19.5625,-0.1116984191570048,-0.2946605849468166,-0.1116984191570048,-0.2946605849468166
19.5725,-0.1116634869419349,-0.2946493946188242,-0.1116634869419349,-0.2946493946188242
19.5825,-0.1115943623927542,-0.2946739844057987,-0.1115943623927542,-0.2946739844057987
19.5925,-0.1114944396770151,-0.2947447017172413,-0.1114944396770151,-0.2947447017172413
19.6025,-0.1113595743057446,-0.2948525018201806,-0.1113595743057446,-0.2948525018201806
19.6125,-0.1111979730693508,-0.2949757593395564,-0.1111979730693508,-0.2949757593395564
19.6225,-0.111027887915963,-0.2951042799122601,-0.111027887915963,-0.2951042799122601
19.6325,-0.1108621699797143,-0.2952364334082391,-0.1108621699797143,-0.2952364334082391
19.6425,-0.1106950873112636,-0.2953667688161872,-0.1106950873112636,-0.2953667688161872
19.6525,-0.1105018692561195,-0.295490948077439,-0.1105018692561195,-0.295490948077439
19.6625,-0.1102679337845042,-0.2956104055856498,-0.1102679337845042,-0.2956104055856498
19.6725,-0.1101403746547844,-0.2956694386299871,-0.1101403746547844,-0.2956694386299871
19.6825,-0.1098874219827796,-0.2957845612092398,-0.1098874219827796,-0.2957845612092398
19.6925,-0.1096544457478526,-0.2958928274153881,-0.1096544457478526,-0.2958928274153881
19.7025,-0.1094299537852591,-0.2959965905125968,-0.1094299537852591,-0.2959965905125968
19.7125,-0.1091910262897039,-0.2961035511508324,-0.1091910262897039,-0.2961035511508324
19.7225,-0.1089264209932528,-0.2962209609925313,-0.1089264209932528,-0.2962209609925313
19.7325,-0.1086279324270481,-0.296354446813959,-0.1086279324270481,-0.296354446813959
19.7425,-0.1082850361045851,-0.2965055980739578,-0.1082850361045851,-0.2965055980739578
19.7525,-0.1079015050415701,-0.2966665706422332,-0.1079015050415701,-0.2966665706422332
19.7625,-0.1075024959401065,-0.2968235186485558,-0.1075024959401065,-0.2968235186485558
19.7725,-0.1071129770996644,-0.2969679058080235,-0.1071129770996644,-0.2969679058080235
19.7825,-0.1067346729930231,-0.2970992430524849,-0.1067346729930231,-0.2970992430524849
19.7925,-0.1063496568990598,-0.2972156575178592,-0.1063496568990598,-0.2972156575178592
19.8025,-0.1059396007074133,-0.2973094174390325,-0.1059396007074133,-0.2973094174390325
19.8125,-0.1054935398099888,-0.2973779207905435,-0.1054935398099888,-0.2973779207905435
19.8225,-0.1050004616243657,-0.2974327695942148,-0.1050004616243657,-0.2974327695942148
19.8325,-0.1044494344662229,-0.2974883116865548,-0.1044494344662229,-0.2974883116865548
19.8425,-0.103848594456826,-0.297544812803934,-0.103848594456826,-0.297544812803934
19.8525,-0.1032285479270464,-0.2975918112332424,-0.1032285479270464,-0.2975918112332424
19.8625,-0.1026098434070087,-0.2976217268032646,-0.1026098434070087,-0.2976217268032646
19.8725,-0.1019550271814409,-0.2976306934741499,-0.1019550271814409,-0.2976306934741499
19.8825,-0.1012203158268127,-0.297609348019451,-0.1012203158268127,-0.297609348019451
19.8925,-0.1006698269949969,-0.2975695837979324,-0.1006698269949969,-0.2975695837979324
19.9025,-0.09989083934519456,-0.2974703450475493,-0.09989083934519456,-0.2974703450475493
19.9125,-0.09915868057178175,-0.2973162637936106,-0.09915868057178175,-0.2973162637936106
19.9225,-0.09844392369503152,-0.297104114960651,-0.09844392369503152,-0.297104114960651
19.9325,-0.09770451674609575,-0.2968380174274343,-0.09770451674609575,-0.2968380174274343
19.9425,-0.09693881720614997,-0.2965315482260968,-0.09693881720614997,-0.2965315482260968
19.9525,-0.09615570318607641,-0.2962003499710589,-0.09615570318607641,-0.2962003499710589
19.9625,-0.09534755778852606,-0.2958583884266995,-0.09534755778852606,-0.2958583884266995
19.9725,-0.09451261655839729,-0.2955220096435568,-0.09451261655839729,-0.2955220096435568
19.9825,-0.09366617522655535,-0.2952073040333154,-0.09366617522655535,-0.2952073040333154
19.9925,-0.0928186700559737,-0.2949197119653704,-0.0928186700559737,-0.2949197119653704
20.0025,-0.09197168774475019,-0.2946550753261459,-0.09197168774475019,-0.2946550753261459
20.0125,-0.09113965446004141,-0.294415177299243,-0.09113965446004141,-0.294415177299243
20.0225,-0.0903453468357979,-0.2942116516302674,-0.0903453468357979,-0.2942116516302674
20.0325,-0.08958946743401067,-0.2940494921566321,-0.08958946743401067,-0.2940494921566321
20.0425,-0.08885466755343646,-0.2939198390991248,-0.08885466755343646,-0.2939198390991248
20.0525,-0.0882120682383243,-0.2938237058155579,-0.0882120682383243,-0.2938237058155579
20.0625,-0.08753764855119801,-0.2937396073173886,-0.08753764855119801,-0.2937396073173886
20.0725,-0.08691897409566562,-0.2936804891791297,-0.08691897409566562,-0.2936804891791297
20.0825,-0.0863377937725959,-0.2936386244008696,-0.0863377937725959,-0.2936386244008696
20.0925,-0.08577573048208972,-0.2936004453325434,-0.08577573048208972,-0.2936004453325434
20.1025,-0.08522617700186323,-0.2935507121717634,-0.08522617700186323,-0.2935507121717634
20.1125,-0.08468356465832731,-0.2934763434295553,-0.08468356465832731,-0.2934763434295553
20.1225,-0.08413869105654583,-0.293371882731377,-0.08413869105654583,-0.293371882731377
20.1325,-0.08358921663496117,-0.2932400744820516,-0.08358921663496117,-0.2932400744820516
20.1425,-0.08304081091278225,-0.2930832334772451,-0.08304081091278225,-0.2930832334772451
20.1525,-0.08249322398260522,-0.292898405225363,-0.08249322398260522,-0.292898405225363
20.1625,-0.08193617860865793,-0.2926859303294246,-0.08193617860865793,-0.2926859303294246
20.1725,-0.08136337607492664,-0.2924573810067929,-0.08136337607492664,-0.2924573810067929
20.1825,-0.08078018952529389,-0.2922278121247583,-0.08078018952529389,-0.2922278121247583
20.1925,-0.08019208681638944,-0.2920028705438409,-0.08019208681638944,-0.2920028705438409
20.2025,-0.07959577386497918,-0.2917805298001222,-0.07959577386497918,-0.2917805298001222
20.2125,-0.07898952792701136,-0.2915642777292629,-0.07898952792701136,-0.2915642777292629
20.2225,-0.07838321528847135,-0.291367676644369,-0.07838321528847135,-0.291367676644369
20.2325,-0.07778918508569614,-0.2912043180678224,-0.07778918508569614,-0.2912043180678224
20.2425,-0.07720972035942042,-0.2910781707660091,-0.07720972035942042,-0.2910781707660091
20.2525,-0.07664091667988808,-0.2909880626338859,-0.07664091667988808,-0.2909880626338859
20.2625,-0.07608422701271961,-0.2909390633319346,-0.07608422701271961,-0.2909390633319346
20.2725,-0.07554529646031348,-0.2909433249175798,-0.07554529646031348,-0.2909433249175798
20.2825,-0.07502976013868806,-0.2910088656504677,-0.07502976013868806,-0.2910088656504677
20.2925,-0.0745280234016026,-0.2911345904535628,-0.0745280234016026,-0.2911345904535628
20.3025,-0.07402959152254875,-0.2913176505226305,-0.07402959152254875,-0.2913176505226305
20.3125,-0.073527778132267,-0.2915559854993093,-0.073527778132267,-0.2915559854993093
20.3225,-0.07301582423821186,-0.2918400884408546,-0.07301582423821186,-0.2918400884408546
20.3325,-0.07248312195146914,-0.2921497319321236,-0.07248312195146914,-0.2921497319321236
20.3425,-0.07192035204826297,-0.292460670868326,-0.07192035204826297,-0.292460670868326
20.3525,-0.07132309249111821,-0.2927478842441795,-0.07132309249111821,-0.2927478842441795
20.3625,-0.07068612194301639,-0.2929846220007204,-0.07068612194301639,-0.2929846220007204
20.3725,-0.07000134837743456,-0.2931505184520311,-0.07000134837743456,-0.2931505184520311
20.3825,-0.06926747988924239,-0.2932415458336363,-0.06926747988924239,-0.2932415458336363
20.3925,-0.06849183395000985,-0.2932623921633023,-0.06849183395000985,-0.2932623921633023
20.4025,-0.06767106500745738,-0.293211893217033,-0.06767106500745738,-0.293211893217033
20.4125,-0.06678336924307393,-0.293087287318392,-0.06678336924307393,-0.293087287318392
20.4225,-0.06587048995712663,-0.2929120064694237,-0.06587048995712663,-0.2929120064694237
20.4325,-0.06491757128155397,-0.2927093061545148,-0.06491757128155397,-0.2927093061545148
20.4425,-0.06390990456821816,-0.2924991249941864,-0.06390990456821816,-0.2924991249941864
20.4525,-0.06290556259058443,-0.2923149115611351,-0.06290556259058443,-0.2923149115611351
20.4625,-0.06189158067390428,-0.2921693587520289,-0.06189158067390428,-0.2921693587520289
20.4725,-0.06089483994781379,-0.2920729980068477,-0.06089483994781379,-0.2920729980068477
20.4825,-0.05993664071762403,-0.2920250698999899,-0.05993664071762403,-0.2920250698999899
20.4925,-0.05902719051918272,-0.2920143480360767,-0.05902719051918272,-0.2920143480360767
20.5025,-0.05812545067533991,-0.2920292716049459,-0.05812545067533991,-0.2920292716049459
20.5125,-0.05721846081809828,-0.2920702925812141,-0.05721846081809828,-0.2920702925812141
20.5225,-0.05651889181411411,-0.2921250858803913,-0.05651889181411411,-0.2921250858803913
20.5325,-0.05572154439375442,-0.292221735701818,-0.05572154439375442,-0.292221735701818
20.5425,-0.05501032482863202,-0.2923527051220378,-0.05501032482863202,-0.2923527051220378
20.5525,-0.05434802872062051,-0.2925307854541549,-0.05434802872062051,-0.2925307854541549
20.5625,-0.05371539254485713,-0.2927706700494088,-0.05371539254485713,-0.2927706700494088
20.5725,-0.05312294054325594,-0.2930772329245648,-0.05312294054325594,-0.2930772329245648
20.5825,-0.0525815053304918,-0.2934517137423744,-0.0525815053304918,-0.2934517137423744
20.5925,-0.0520929461898427,-0.2939044086216247,-0.0520929461898427,-0.2939044086216247
20.6025,-0.05165799369393042,-0.2944444002790246,-0.05165799369393042,-0.2944444002790246
20.6125,-0.05127053433474229,-0.2950580609422181,-0.05127053433474229,-0.2950580609422181
20.6225,-0.05091219250897176,-0.2957181776013045,-0.05091219250897176,-0.2957181776013045
20.6325,-0.05056454434606671,-0.2964151006223203,-0.05056454434606671,-0.2964151006223203
20.6425,-0.05021796948271863,-0.2971577121311295,-0.05021796948271863,-0.2971577121311295
20.6525,-0.0498625716199281,-0.2979440734060862,-0.0498625716199281,-0.2979440734060862
20.6625,-0.04948309555962277,-0.2987546743136207,-0.04948309555962277,-0.2987546743136207
